date,spot_price,front_price,basis,tau,tau_days,tau_bin,basis_var_21d,basis_vol_21d,structure,year,month_number,month_short,period_label
2022-04-19,102.54,102.55999755859375,0.019997558593743747,0.003968253968253968,1,0-7d,0.5284565088512223,0.7269501419294326,Contango,2022,4,Apr,2022-04
2022-04-20,102.56,102.75,0.18999999999999773,0.0,0,,0.5354964567528339,0.7317762340721607,Contango,2022,4,Apr,2022-04
2022-04-21,103.89,103.79000091552734,-0.09999908447265682,0.11507936507936507,29,22-30d,0.48735620743849034,0.6981090226021222,Backwardation,2022,4,Apr,2022-04
2022-04-22,102.86,102.06999969482422,-0.7900003051757807,0.1111111111111111,28,22-30d,0.4932056800656352,0.7022860386378439,Backwardation,2022,4,Apr,2022-04
2022-04-25,99.6,98.54000091552734,-1.0599990844726506,0.0992063492063492,25,22-30d,0.4008241351346741,0.6331067328142026,Backwardation,2022,4,Apr,2022-04
2022-04-26,102.62,101.69999694824219,-0.920003051757817,0.09523809523809523,24,22-30d,0.213604730096744,0.46217391758594945,Backwardation,2022,4,Apr,2022-04
2022-04-27,101.96,102.0199966430664,0.0599966430664125,0.09126984126984126,23,22-30d,0.1172760710104035,0.3424559402469221,Contango,2022,4,Apr,2022-04
2022-04-28,105.47,105.36000061035156,-0.10999938964843636,0.0873015873015873,22,22-30d,0.11643323730794482,0.3412231488453631,Backwardation,2022,4,Apr,2022-04
2022-04-29,104.59,104.69000244140625,0.10000244140624659,0.08333333333333333,21,15-21d,0.11822902143577543,0.3438444727428019,Contango,2022,4,Apr,2022-04
2022-05-02,105.18,105.16999816894531,-0.010001831054694321,0.07142857142857142,18,15-21d,0.11838899766118816,0.34407702286143454,Backwardation,2022,5,May,2022-05
2022-05-03,102.53,102.41000366210938,-0.11999633789062614,0.06746031746031746,17,15-21d,0.11805569388669661,0.34359233676945794,Backwardation,2022,5,May,2022-05
2022-05-04,107.84,107.80999755859375,-0.03000244140625341,0.06349206349206349,16,15-21d,0.11782615920729375,0.34325815242655744,Backwardation,2022,5,May,2022-05
2022-05-05,108.17,108.26000213623047,0.09000213623046704,0.05952380952380952,15,15-21d,0.11967002899630677,0.34593356153502475,Contango,2022,5,May,2022-05
2022-05-06,109.72,109.7699966430664,0.04999664306640739,0.05555555555555555,14,8-14d,0.12113998840772297,0.3480517036414604,Contango,2022,5,May,2022-05
2022-05-09,103.08,103.08999633789062,0.009996337890626705,0.04365079365079365,11,8-14d,0.12148281189451941,0.348543845010236,Contango,2022,5,May,2022-05
2022-05-10,99.74,99.76000213623047,0.020002136230473866,0.03968253968253968,10,8-14d,0.12237331797769002,0.3498189788700579,Contango,2022,5,May,2022-05
2022-05-11,105.5,105.70999908447266,0.20999908447265625,0.03571428571428571,9,8-14d,0.12587328094958078,0.35478624684390003,Contango,2022,5,May,2022-05
2022-05-12,106.15,106.12999725341797,-0.020002746582036934,0.031746031746031744,8,8-14d,0.124482802172552,0.35282120425585534,Backwardation,2022,5,May,2022-05
2022-05-13,110.52,110.48999786376953,-0.03000213623046477,0.027777777777777776,7,0-7d,0.12429897359711661,0.3525605956387024,Backwardation,2022,5,May,2022-05
2022-05-16,114.07,114.19999694824219,0.12999694824219432,0.015873015873015872,4,0-7d,0.12476277867407928,0.3532177496588744,Contango,2022,5,May,2022-05
2022-05-17,112.31,112.4000015258789,0.09000152587890398,0.011904761904761904,3,0-7d,0.12642568255268996,0.35556389376972736,Contango,2022,5,May,2022-05
2022-05-18,109.67,109.58999633789062,-0.0800036621093767,0.007936507936507936,2,0-7d,0.1256447437450759,0.3544640232027446,Backwardation,2022,5,May,2022-05
2022-05-19,112.21,112.20999908447266,-9.155273374972239e-07,0.003968253968253968,1,0-7d,0.12165471816840856,0.3487903642138191,Backwardation,2022,5,May,2022-05
2022-05-20,112.63,113.2300033569336,0.6000033569335983,0.0,0,,0.14635500674914642,0.3825637290036085,Contango,2022,5,May,2022-05
2022-05-23,110.32,110.29000091552734,-0.02999908447264943,0.11904761904761904,30,22-30d,0.12037027710594306,0.3469441988359844,Backwardation,2022,5,May,2022-05
2022-05-24,112.55,109.7699966430664,-2.780003356933591,0.11507936507936507,29,22-30d,0.434967331520443,0.65952053153821,Backwardation,2022,5,May,2022-05
2022-05-25,112.88,110.33000183105469,-2.549998168945308,0.1111111111111111,28,22-30d,0.6899451201877232,0.8306293518698477,Backwardation,2022,5,May,2022-05
2022-05-26,116.19,114.08999633789062,-2.1000036621093727,0.10714285714285714,27,22-30d,0.8539000537176197,0.9240671261968038,Backwardation,2022,5,May,2022-05
2022-05-27,114.96,115.06999969482422,0.109999694824225,0.10317460317460317,26,22-30d,0.8606571860388591,0.9277161128485691,Contango,2022,5,May,2022-05
2022-05-31,114.38,114.66999816894531,0.28999816894531705,0.0873015873015873,22,22-30d,0.8700122341980447,0.9327444635043645,Contango,2022,5,May,2022-05
2022-06-01,115.26,115.26000213623047,2.1362304636340923e-06,0.08333333333333333,21,15-21d,0.8702999682827702,0.9328986913286834,Contango,2022,6,Jun,2022-06
2022-06-02,116.88,116.87000274658203,-0.009997253417964203,0.07936507936507936,20,15-21d,0.8727723716579472,0.9342228704425658,Backwardation,2022,6,Jun,2022-06
2022-06-03,118.97,118.87000274658203,-0.09999725341796761,0.07539682539682539,19,15-21d,0.871205815814078,0.9333840666167802,Backwardation,2022,6,Jun,2022-06
2022-06-06,118.41,118.5,0.09000000000000341,0.06349206349206349,16,15-21d,0.8712057345352535,0.9333840230769185,Contango,2022,6,Jun,2022-06
2022-06-07,119.55,119.41000366210938,-0.13999633789062216,0.05952380952380952,15,15-21d,0.8664558992433802,0.9308361291029588,Backwardation,2022,6,Jun,2022-06
2022-06-08,121.94,122.11000061035156,0.17000061035156477,0.05555555555555555,14,8-14d,0.8726274705202272,0.9341453155265658,Contango,2022,6,Jun,2022-06
2022-06-09,121.52,121.51000213623047,-0.009997863769527271,0.051587301587301584,13,8-14d,0.871734606837889,0.9336672891549157,Backwardation,2022,6,Jun,2022-06
2022-06-10,120.73,120.66999816894531,-0.06000183105469148,0.047619047619047616,12,8-14d,0.8616160364121577,0.9282327490517438,Backwardation,2022,6,Jun,2022-06
2022-06-13,120.92,120.93000030517578,0.010000305175779545,0.03571428571428571,9,8-14d,0.8625175530627616,0.9287182312535711,Contango,2022,6,Jun,2022-06
2022-06-14,118.92,118.93000030517578,0.010000305175779545,0.031746031746031744,8,8-14d,0.8636928587614492,0.9293507727233292,Contango,2022,6,Jun,2022-06
2022-06-15,115.32,115.30999755859375,-0.010002441406243179,0.027777777777777776,7,0-7d,0.8585662555421015,0.9265885038905358,Backwardation,2022,6,Jun,2022-06
2022-06-16,117.56,117.58999633789062,0.029996337890622726,0.023809523809523808,6,0-7d,0.8563403556955758,0.9253865979662639,Contango,2022,6,Jun,2022-06
2022-06-17,109.56,109.55999755859375,-2.4414062522737368e-06,0.01984126984126984,5,0-7d,0.8585041739383223,0.9265550031910261,Backwardation,2022,6,Jun,2022-06
2022-06-21,110.49,110.6500015258789,0.16000152587891137,0.003968253968253968,1,0-7d,0.8646604620708196,0.9298712072490575,Contango,2022,6,Jun,2022-06
2022-06-22,106.22,106.19000244140625,-0.029997558593748863,0.0,0,,0.8268002312704802,0.9092855609050878,Backwardation,2022,6,Jun,2022-06
2022-06-23,105.75,104.2699966430664,-1.4800033569335938,0.10714285714285714,27,22-30d,0.8832815249692609,0.9398305831208414,Backwardation,2022,6,Jun,2022-06
2022-06-24,109.07,107.62000274658203,-1.449997253417962,0.10317460317460317,26,22-30d,0.650973747767722,0.8068294415598144,Backwardation,2022,6,Jun,2022-06
2022-06-27,111.44,109.56999969482422,-1.870000305175779,0.09126984126984126,23,22-30d,0.5224865758460829,0.7228323289989753,Backwardation,2022,6,Jun,2022-06
2022-06-28,113.66,111.76000213623047,-1.8999978637695278,0.0873015873015873,22,22-30d,0.4884760465689883,0.6989106141481816,Backwardation,2022,6,Jun,2022-06
2022-06-29,111.65,109.77999877929688,-1.8700012207031307,0.08333333333333333,21,15-21d,0.5950191687789105,0.7713748562008684,Backwardation,2022,6,Jun,2022-06
2022-06-30,107.76,105.76000213623047,-1.9999978637695364,0.07936507936507936,20,15-21d,0.6892362049842867,0.8302025084184501,Backwardation,2022,6,Jun,2022-06
2022-07-01,110.3,108.43000030517578,-1.869999694824216,0.07539682539682539,19,15-21d,0.7626113708980455,0.8732762282909374,Backwardation,2022,7,Jul,2022-07
2022-07-05,101.55,99.5,-2.049999999999997,0.05952380952380952,15,15-21d,0.8430455544217574,0.9181751218704183,Backwardation,2022,7,Jul,2022-07
2022-07-06,100.31,98.52999877929688,-1.7800012207031273,0.05555555555555555,14,8-14d,0.8792855423452857,0.937702267431025,Backwardation,2022,7,Jul,2022-07
2022-07-07,104.62,102.7300033569336,-1.8899966430664108,0.051587301587301584,13,8-14d,0.8968223562234441,0.9470070518340632,Backwardation,2022,7,Jul,2022-07
2022-07-08,106.78,104.79000091552734,-1.9899990844726574,0.047619047619047616,12,8-14d,0.9268624871868723,0.9627369771577657,Backwardation,2022,7,Jul,2022-07
2022-07-11,106.09,104.08999633789062,-2.0000036621093784,0.03571428571428571,9,8-14d,0.9087794525195619,0.9532992460500334,Backwardation,2022,7,Jul,2022-07
2022-07-12,97.69,95.83999633789062,-1.8500036621093727,0.031746031746031744,8,8-14d,0.8786385040916738,0.9373571913052536,Backwardation,2022,7,Jul,2022-07
2022-07-13,98.44,96.30000305175781,-2.1399969482421852,0.027777777777777776,7,0-7d,0.8605126540176882,0.9276382128921211,Backwardation,2022,7,Jul,2022-07
2022-07-14,97.79,95.77999877929688,-2.0100012207031313,0.023809523809523808,6,0-7d,0.8029907645146176,0.8960975195337936,Backwardation,2022,7,Jul,2022-07
2022-07-15,99.59,97.58999633789062,-2.0000036621093784,0.01984126984126984,5,0-7d,0.7254623175547168,0.851740757246427,Backwardation,2022,7,Jul,2022-07
2022-07-18,104.48,102.5999984741211,-1.8800015258789102,0.007936507936507936,2,0-7d,0.6267088580237834,0.7916494540033382,Backwardation,2022,7,Jul,2022-07
2022-07-19,106.12,104.22000122070312,-1.8999987792968795,0.003968253968253968,1,0-7d,0.5053950699489898,0.7109114360797621,Backwardation,2022,7,Jul,2022-07
2022-07-20,104.45,102.26000213623047,-2.189997863769534,0.0,0,,0.38129536117381224,0.6174911830737442,Backwardation,2022,7,Jul,2022-07
2022-07-21,98.44,96.3499984741211,-2.090001525878904,0.12698412698412698,32,31-45d,0.20075940856035285,0.4480618356436451,Backwardation,2022,7,Jul,2022-07
2022-07-22,97.71,94.69999694824219,-3.0100030517578062,0.12301587301587301,31,31-45d,0.0899316241947245,0.2998860186716355,Backwardation,2022,7,Jul,2022-07
2022-07-25,99.83,96.69999694824219,-3.130003051757811,0.1111111111111111,28,22-30d,0.13990352308553972,0.3740367937590361,Backwardation,2022,7,Jul,2022-07
2022-07-26,97.74,94.9800033569336,-2.759996643066401,0.10714285714285714,27,22-30d,0.14414498992040076,0.3796643121500897,Backwardation,2022,7,Jul,2022-07
2022-07-27,100.03,97.26000213623047,-2.7699978637695324,0.10317460317460317,26,22-30d,0.16167341309194444,0.4020863254227187,Backwardation,2022,7,Jul,2022-07
2022-07-28,99.11,96.41999816894531,-2.690001831054687,0.0992063492063492,25,22-30d,0.17190581443281824,0.41461526073315036,Backwardation,2022,7,Jul,2022-07
2022-07-29,101.31,98.62000274658203,-2.689997253417971,0.09523809523809523,24,22-30d,0.17815332103082607,0.42208212593146616,Backwardation,2022,7,Jul,2022-07
2022-08-01,96.59,93.88999938964844,-2.700000610351566,0.08333333333333333,21,15-21d,0.18585328308703675,0.4311070436527763,Backwardation,2022,8,Aug,2022-08
2022-08-02,97.14,94.41999816894531,-2.720001831054688,0.07936507936507936,20,15-21d,0.187391419247844,0.43288730548243615,Backwardation,2022,8,Aug,2022-08
2022-08-03,93.25,90.66000366210938,-2.589996337890625,0.07539682539682539,19,15-21d,0.18793130101480388,0.4335104393377441,Backwardation,2022,8,Aug,2022-08
2022-08-04,91.29,88.54000091552734,-2.7499990844726625,0.07142857142857142,18,15-21d,0.18007893735571748,0.4243570870808186,Backwardation,2022,8,Aug,2022-08
2022-08-05,91.77,89.01000213623047,-2.7599978637695273,0.06746031746031746,17,15-21d,0.17444439340424087,0.41766540843627553,Backwardation,2022,8,Aug,2022-08
2022-08-08,93.52,90.76000213623047,-2.7599978637695273,0.05555555555555555,14,8-14d,0.17030093907617846,0.41267534343134493,Backwardation,2022,8,Aug,2022-08
2022-08-09,93.18,90.5,-2.680000000000007,0.051587301587301584,13,8-14d,0.16191444109839298,0.40238593551265306,Backwardation,2022,8,Aug,2022-08
2022-08-10,94.68,91.93000030517578,-2.7499996948242256,0.047619047619047616,12,8-14d,0.14382897263830435,0.3792479039339629,Backwardation,2022,8,Aug,2022-08
2022-08-11,97.02,94.33999633789062,-2.680003662109371,0.04365079365079365,11,8-14d,0.1370660533851826,0.37022432846205905,Backwardation,2022,8,Aug,2022-08
2022-08-12,94.86,92.08999633789062,-2.7700036621093744,0.03968253968253968,10,8-14d,0.12367571089133086,0.3516755761939274,Backwardation,2022,8,Aug,2022-08
2022-08-15,92.24,89.41000366210938,-2.82999633789062,0.027777777777777776,7,0-7d,0.10798489697299012,0.32861055517586485,Backwardation,2022,8,Aug,2022-08
2022-08-16,89.23,86.52999877929688,-2.700001220703129,0.023809523809523808,6,0-7d,0.07901170192783505,0.28109020247570893,Backwardation,2022,8,Aug,2022-08
2022-08-17,90.85,88.11000061035156,-2.739999389648432,0.01984126984126984,5,0-7d,0.048531617524888306,0.2202989276526064,Backwardation,2022,8,Aug,2022-08
2022-08-18,93.2,90.5,-2.700000000000003,0.015873015873015872,4,0-7d,0.03476151093114281,0.18644439098868812,Backwardation,2022,8,Aug,2022-08
2022-08-19,93.55,90.7699966430664,-2.780003356933591,0.011904761904761904,3,0-7d,0.013470195318799352,0.1160611705903372,Backwardation,2022,8,Aug,2022-08
2022-08-22,93.42,90.2300033569336,-3.189996643066408,0.0,0,,0.019512836789591072,0.13968835595564533,Backwardation,2022,8,Aug,2022-08
2022-08-23,96.46,93.73999786376953,-2.7200021362304625,0.11507936507936507,29,22-30d,0.012698893482267274,0.11268936721034187,Backwardation,2022,8,Aug,2022-08
2022-08-24,95.52,94.88999938964844,-0.6300006103515585,0.1111111111111111,28,22-30d,0.22640873996386265,0.47582427424823825,Backwardation,2022,8,Aug,2022-08
2022-08-25,93.33,92.5199966430664,-0.810003356933592,0.10714285714285714,27,22-30d,0.3853548415325112,0.6207695559001837,Backwardation,2022,8,Aug,2022-08
2022-08-26,93.63,93.05999755859375,-0.5700024414062455,0.10317460317460317,26,22-30d,0.5706019851745142,0.7553820127422377,Backwardation,2022,8,Aug,2022-08
2022-08-29,97.4,97.01000213623047,-0.38999786376953693,0.09126984126984126,23,22-30d,0.7680739629749951,0.8763982901483749,Backwardation,2022,8,Aug,2022-08
2022-08-30,92.08,91.63999938964844,-0.4400006103515608,0.0873015873015873,22,22-30d,0.9307938677310871,0.9647765895434481,Backwardation,2022,8,Aug,2022-08
2022-08-31,90.09,89.55000305175781,-0.5399969482421909,0.08333333333333333,21,15-21d,1.0516285729897439,1.0254894309497997,Backwardation,2022,8,Aug,2022-08
2022-09-01,87.09,86.61000061035156,-0.4799993896484409,0.07936507936507936,20,15-21d,1.1670760057486853,1.0803129202914705,Backwardation,2022,9,Sep,2022-09
2022-09-02,87.29,86.87000274658203,-0.419997253417975,0.07539682539682539,19,15-21d,1.2582793747443328,1.1217305267952427,Backwardation,2022,9,Sep,2022-09
2022-09-06,87.35,86.87999725341797,-0.47000274658202557,0.05952380952380952,15,15-21d,1.315856354899274,1.1471078218281288,Backwardation,2022,9,Sep,2022-09
2022-09-07,82.5,81.94000244140625,-0.55999755859375,0.05555555555555555,14,8-14d,1.337752152323668,1.1566123604404666,Backwardation,2022,9,Sep,2022-09
2022-09-08,84.04,83.54000091552734,-0.4999990844726625,0.051587301587301584,13,8-14d,1.35197420878706,1.162744257688276,Backwardation,2022,9,Sep,2022-09
2022-09-09,87.27,86.79000091552734,-0.47999908447265227,0.047619047619047616,12,8-14d,1.3370572400545462,1.1563119129605757,Backwardation,2022,9,Sep,2022-09
2022-09-12,88.18,87.77999877929688,-0.4000012207031318,0.03571428571428571,9,8-14d,1.3144738252823043,1.1465050480840913,Backwardation,2022,9,Sep,2022-09
2022-09-13,87.84,87.30999755859375,-0.5300024414062534,0.031746031746031744,8,8-14d,1.2435397729544593,1.115141144857663,Backwardation,2022,9,Sep,2022-09
2022-09-14,88.88,88.4800033569336,-0.3999966430664017,0.027777777777777776,7,0-7d,1.1480763502771774,1.0714832477818668,Backwardation,2022,9,Sep,2022-09
2022-09-15,85.72,85.0999984741211,-0.6200015258789051,0.023809523809523808,6,0-7d,1.0346665589738564,1.017185606943913,Backwardation,2022,9,Sep,2022-09
2022-09-16,85.57,85.11000061035156,-0.4599993896484307,0.01984126984126984,5,0-7d,0.9003638443044938,0.9488750414593556,Backwardation,2022,9,Sep,2022-09
2022-09-19,86.15,85.7300033569336,-0.41999664306641193,0.007936507936507936,2,0-7d,0.7504268484699573,0.8662718098091138,Backwardation,2022,9,Sep,2022-09
2022-09-20,84.69,84.44999694824219,-0.24000305175781023,0.003968253968253968,1,0-7d,0.5669412118586438,0.7529549866085248,Backwardation,2022,9,Sep,2022-09
2022-09-21,83.38,82.94000244140625,-0.43999755859374545,0.0,0,,0.24977541008895243,0.49977535962565467,Backwardation,2022,9,Sep,2022-09
2022-09-22,84.02,83.48999786376953,-0.5300021362304648,0.1111111111111111,28,22-30d,0.013046345365530199,0.11422059956737313,Backwardation,2022,9,Sep,2022-09
2022-09-23,79.07,78.73999786376953,-0.33000213623046193,0.10714285714285714,27,22-30d,0.01318915818546006,0.11484406029682188,Backwardation,2022,9,Sep,2022-09
2022-09-26,77.17,76.70999908447266,-0.46000091552734546,0.09523809523809523,24,22-30d,0.007389039398873929,0.08595952186275775,Backwardation,2022,9,Sep,2022-09
2022-09-27,78.91,78.5,-0.4099999999999966,0.09126984126984126,23,22-30d,0.00686329407207186,0.08284500028409596,Backwardation,2022,9,Sep,2022-09
2022-09-28,82.61,82.1500015258789,-0.4599984741210932,0.0873015873015873,22,22-30d,0.006653281254593292,0.08156764833310626,Backwardation,2022,9,Sep,2022-09
2022-09-29,81.78,81.2300033569336,-0.5499966430664074,0.08333333333333333,21,15-21d,0.007046112879351599,0.08394112746056964,Backwardation,2022,9,Sep,2022-09
2022-09-30,79.91,79.48999786376953,-0.42000213623046534,0.07936507936507936,20,15-21d,0.006794696921779907,0.08242995160607525,Backwardation,2022,9,Sep,2022-09
2022-10-03,84.05,83.62999725341797,-0.4200027465820284,0.06746031746031746,17,15-21d,0.006823259689567164,0.08260302469986898,Backwardation,2022,10,Oct,2022-10
2022-10-04,86.87,86.5199966430664,-0.3500033569335983,0.06349206349206349,16,15-21d,0.007289884343816553,0.08538081953118366,Backwardation,2022,10,Oct,2022-10
2022-10-05,88.22,87.76000213623047,-0.4599978637695301,0.05952380952380952,15,15-21d,0.007274638648170244,0.08529149223791459,Backwardation,2022,10,Oct,2022-10
2022-10-06,88.9,88.44999694824219,-0.4500030517578182,0.05555555555555555,14,8-14d,0.006635621343330051,0.08145932324375185,Backwardation,2022,10,Oct,2022-10
